GrowjoRanking,Previous Ranking,estimated_revenues,job_openings,valuation
830.0,835.0,42290500.0,3.0,
16.0,16.0,39409500.0,1.0,1000000000.0
727.0,731.0,42742000.0,1.0,
494.0,498.0,117450000.0,1.0,
747.0,751.0,36564000.0,1.0,
541.5,545.5,61705000.0,12.0,1350000000.0
485.0,489.0,43193500.0,33.0,
939.0,946.0,62322050.0,1.0,1250000000.0
675.0,679.0,43494500.0,1.0,
737.0,741.0,100969375.0,1.0,
61.0,62.0,43494500.0,21.0,1000000000.0
510.0,514.0,40527500.0,1.0,2000000000.0
793.0,797.0,102606600.0,31.0,5700000000.0
805.0,809.0,64035600.0,1.0,
653.0,657.0,40946750.0,5.0,
543.0,547.0,46139000.0,11.0,
418.0,422.0,105006000.0,35.0,
388.0,392.0,,1.0,
555.5,559.5,61330400.0,1.0,1400000000.0
613.0,617.0,44999500.0,15.0,2000000000.0
844.0,850.0,45150000.0,1.0,
567.0,571.0,79335000.0,1.0,2400000000.0
585.0,589.0,45150000.0,1.0,1000000000.0
512.0,516.0,49695100.0,13.0,
492.0,496.0,77218540.0,24.0,3500000000.0
455.5,458.0,54229000.0,1.0,1000000000.0
152.0,153.0,67195700.0,1.0,3400000000.0
979.0,986.0,41750000.0,1.0,
341.0,344.0,51015900.0,45.0,
24.0,24.0,41366000.0,1.0,5250000000.0
637.0,641.0,81092040.0,1.0,
562.0,566.0,43193500.0,1.0,3000000000.0
42.0,42.0,71575650.0,1.0,1900000000.0
21.0,21.0,51841400.0,1.0,1000000000.0
169.0,170.0,55829200.0,1.0,1000000000.0
678.0,682.0,58375550.0,35.0,
812.0,816.0,82128360.0,1.0,1250000000.0
338.0,341.0,58559700.0,1.0,710000000.0
604.0,608.0,52501800.0,12.0,
565.0,569.0,52832000.0,3.0,
447.0,451.0,57073800.0,28.0,2000000000.0
875.0,881.0,167000000.0,6.0,
179.0,180.0,53162200.0,1.0,825000000.0
444.0,448.0,47250000.0,1.0,
270.0,272.0,57607200.0,25.0,800000000.0
192.0,193.0,84719160.0,1.0,1000000000.0
312.5,314.5,93609300.0,1.0,1000000000.0
603.0,607.0,54648100.0,1.0,
502.0,506.0,65437500.0,1.0,
782.0,786.0,71894700.0,22.0,
888.5,894.5,81015000.0,38.0,756751000.0
38.0,38.0,46450750.0,3.0,902000000.0
29.0,29.0,62795150.0,6.0,750000000.0
285.0,287.0,101587500.0,1.0,1000000000.0
826.0,831.0,60807600.0,1.0,
62.0,63.0,60807600.0,21.0,1250000000.0
182.0,183.0,86800000.0,1.0,1000000000.0
660.0,664.0,61341000.0,1.0,1250000000.0
951.0,958.0,61874400.0,5.0,
57.0,57.0,61874400.0,20.0,1400000000.0
201.0,202.0,1080000000.0,3.0,1306000000.0
589.0,593.0,145800000.0,1.0,
343.0,346.0,91903550.0,1.0,415000000.0
72.0,73.0,63119000.0,1.0,1000000000.0
696.0,700.0,58610500.0,4.0,
134.0,135.0,78092300.0,1.0,2500000000.0
161.0,162.0,85217000.0,1.0,800000000.0
487.0,491.0,,,
634.0,638.0,111702850.0,47.0,3300000000.0
267.0,269.0,35587500.0,1.0,1200000000.0
46.0,46.0,55829200.0,13.0,1600000000.0
71.0,72.0,64363600.0,1.0,3200000000.0
467.0,471.0,150525000.0,1.0,
130.0,131.0,65074800.0,23.0,1400000000.0
75.0,76.0,55308500.0,1.0,700000000.0
865.0,871.0,81064100.0,2.0,2400000000.0
700.0,704.0,61252100.0,1.0,
4.0,4.0,38480000.0,4.0,1100000000.0
957.0,964.0,66497200.0,1.0,1000000000.0
95.0,96.0,69240400.0,1.0,1400000000.0
58.0,59.0,67030600.0,1.0,1400000000.0
236.0,238.0,50406300.0,1.0,600000000.0
498.0,502.0,101346000.0,34.0,
834.0,839.0,68150000.0,1.0,
750.0,755.5,67741800.0,15.0,
886.0,892.0,159677100.0,1.0,1000000000.0
283.5,285.5,119743750.0,1.0,1000000000.0
474.0,478.0,119969280.0,1.0,
239.0,241.0,32277050.0,1.0,1400000000.0
82.0,83.0,79654400.0,37.0,2500000000.0
717.0,721.0,104546400.0,28.0,
337.0,339.0,32524700.0,1.0,300000000.0
496.0,500.0,65214500.0,28.0,
809.0,813.0,72739250.0,14.0,
13.0,13.0,63119000.0,39.0,3000000000.0
500.0,504.0,137160000.0,21.0,2000000000.0
225.0,227.0,71297800.0,1.0,1300000000.0
920.0,927.0,137845800.0,23.0,
47.0,47.0,79125000.0,2.0,
779.0,783.0,71653400.0,32.0,
450.0,454.0,176312500.0,,
85.0,86.0,71831200.0,6.0,1200000000.0
456.0,460.0,67030600.0,1.0,3000000000.0
453.0,457.0,67195700.0,7.0,2000000000.0
695.0,699.0,72898000.0,10.0,1100000000.0
473.0,477.0,,,
210.0,212.0,73431400.0,1.0,400000000.0
594.0,598.0,74853800.0,25.0,1000000000.0
260.0,262.0,37426900.0,1.0,1200000000.0
378.0,382.0,77711300.0,5.0,714000000.0
615.0,619.0,75031600.0,21.0,1500000000.0
370.0,374.0,61800000.0,,
259.0,261.0,,,
321.0,323.0,70497700.0,1.0,1000000000.0
507.0,511.0,146418300.0,1.0,
466.0,470.0,169726200.0,47.0,1200000000.0
906.0,913.0,76809600.0,19.0,
68.0,69.0,65608200.0,,1500000000.0
599.5,603.5,90217500.0,1.0,
25.0,25.0,182245000.0,10.0,1000000000.0
244.0,246.5,66846450.0,24.5,1500000000.0
39.0,39.0,77698600.0,7.0,800000000.0
281.5,283.5,127647700.0,1.0,533158750.0
199.0,200.0,,,2790000000.0
690.0,694.0,97243900.0,25.0,
670.0,674.0,142340330.0,11.0,
941.5,948.5,90456250.0,1.0,
482.0,486.0,,,
262.0,264.0,78943200.0,1.0,1000000000.0
395.0,399.0,73304400.0,44.0,7600000000.0
525.0,529.0,97610925.0,1.0,1000000000.0
582.0,586.0,3110000000.0,1.0,10973000000.0
15.0,15.0,116067840.0,1.0,2000000000.0
315.0,317.0,74129900.0,1.0,955000000.0
758.0,762.0,115056250.0,,
70.0,71.0,74625200.0,7.0,1050000000.0
84.0,85.0,71653400.0,1.0,910000000.0
141.0,142.0,80721200.0,1.0,1100000000.0
887.0,893.0,155676600.0,27.0,
385.0,389.0,75120500.0,1.0,589630320.0
509.0,513.0,92575000.0,1.0,2500000000.0
17.0,17.0,178760120.0,1.0,2300000000.0
227.0,229.0,54646000.0,1.0,750000000.0
668.0,672.0,242512500.0,1.0,
117.0,118.0,81610200.0,35.0,1000000000.0
505.0,509.0,133189980.0,3.0,
665.0,669.0,82854800.0,6.0,
497.5,501.5,120990360.0,2.0,1800000000.0
828.0,833.0,77431900.0,7.0,
387.0,391.0,67100000.0,47.0,1130000000.0
643.0,647.0,117906250.0,,
329.0,331.0,163906200.0,1.0,1200000000.0
827.0,832.0,88207850.0,12.0,
563.0,567.0,88392000.0,19.0,
19.0,19.0,79578200.0,1.0,4500000000.0
475.0,479.0,79908400.0,24.0,
292.0,294.0,89312750.0,1.0,550000000.0
776.0,780.0,,,
933.0,940.0,123156250.0,1.0,
586.0,590.0,108470700.0,2.0,1900000000.0
949.0,956.0,87477600.0,13.0,3700000000.0
725.0,729.0,82054700.0,4.0,
113.0,114.0,74048000.0,1.0,2000000000.0
308.0,310.0,101803200.0,32.0,1300000000.0
876.0,882.0,89433400.0,5.0,
10.0,10.0,194566540.0,10.0,2000000000.0
871.0,877.0,90144600.0,1.0,
346.0,350.0,41852850.0,1.0,625000000.0
299.5,301.5,90322400.0,1.0,1500000000.0
252.0,254.0,85044100.0,19.0,1225000000.0
221.0,223.0,3500000.0,1.0,
529.0,533.0,101075000.0,1.0,
610.0,614.0,223437500.0,1.0,
311.0,313.0,84366100.0,28.0,1000000000.0
94.0,95.0,85191600.0,1.0,4700000000.0
251.0,253.0,95021400.0,1.0,1700000000.0
153.0,154.0,104851200.0,1.0,100000000.0
240.0,242.0,33060000.0,43.0,1400000000.0
207.5,209.5,113810065.0,1.0,2500000000.0
26.0,26.0,92811600.0,10.0,2500000000.0
324.0,326.0,96310450.0,1.0,1000000000.0
49.0,49.0,171277500.0,1.0,2400000000.0
837.0,842.0,1820000000.0,1.0,40452000000.0
596.5,600.5,137475000.0,,
701.0,705.0,107899200.0,30.0,5000000000.0
893.0,899.0,160156250.0,1.0,
81.0,82.0,94945200.0,1.0,600000000.0
572.0,576.0,160387500.0,,
3.0,3.0,76987400.0,1.0,4200000000.0
843.0,849.0,88658700.0,31.0,
985.0,992.0,89154000.0,24.0,
960.0,967.0,96012000.0,37.0,
91.0,92.0,89319100.0,3.0,2000000000.0
821.0,825.0,110744000.0,1.0,1400000000.0
133.0,134.0,170893740.0,61.0,2200000000.0
177.0,178.0,97612200.0,6.0,2550000000.0
787.0,791.0,97790000.0,44.0,1000000000.0
206.0,208.0,153949400.0,28.0,
339.0,342.0,101650800.0,1.0,1000000000.0
998.0,1005.0,98501200.0,38.0,1000000000.0
73.0,74.0,98501200.0,18.0,1500000000.0
845.0,851.0,98679000.0,16.0,2000000000.0
434.0,438.0,190995300.0,41.0,2300000000.0
33.0,33.0,89611200.0,58.0,2400000000.0
149.0,150.0,207721200.0,1.0,2000000000.0
377.0,381.0,146121120.0,48.0,1250000000.0
20.0,20.0,93281500.0,21.0,8100000000.0
190.0,191.0,100457000.0,34.0,3200000000.0
371.0,375.0,50000000.0,1.0,500000000.0
689.0,693.0,114451130.0,1.0,
242.0,244.0,239725200.0,1.0,1440000000.0
342.0,345.0,,,
584.0,588.0,95592900.0,23.0,1200000000.0
5.0,5.0,39664000.0,1.0,3700000000.0
459.0,463.0,150525480.0,52.0,3500000000.0
300.0,302.0,48209200.0,1.0,700000000.0
953.0,960.0,104013000.0,1.0,
522.0,526.0,,,
824.0,829.0,104190800.0,39.0,525000000.0
652.0,656.0,272160000.0,,
7.0,7.0,92989400.0,3.0,4000000000.0
40.0,40.0,104902000.0,43.0,3000000000.0
743.0,747.0,116576550.0,6.0,
743.0,747.0,158153100.0,6.0,
31.0,31.0,92621100.0,10.0,8000000000.0
219.0,221.0,151683000.0,1.0,1300000000.0
901.0,908.0,107213400.0,1.0,1800000000.0
203.0,204.0,99720400.0,48.0,1000000000.0
991.0,998.0,108750000.0,1.0,
22.0,22.0,211645500.0,26.0,2500000000.0
351.0,355.0,157002480.0,33.0,4000000000.0
495.0,499.0,157779720.0,65.0,1700000000.0
908.0,915.0,170992800.0,5.0,
56.0,56.0,158816040.0,52.0,1000000000.0
481.0,485.0,268531250.0,1.0,
980.0,987.0,164020500.0,23.0,
426.0,430.0,406000000.0,59.0,4100000000.0
352.0,356.0,157756860.0,1.0,890000000.0
698.0,702.0,189220000.0,84.0,2527000000.0
115.0,116.0,77055550.0,1.0,13000000000.0
934.0,941.0,109016800.0,1.0,
314.0,316.0,103187500.0,10.0,1500000000.0
554.0,558.0,300000000.0,1.0,
34.0,34.0,95592900.0,20.0,2700000000.0
619.0,623.0,477740000.0,1.0,3484000000.0
35.0,35.0,98399600.0,1.0,5000000000.0
224.0,226.0,113969800.0,26.0,1360000000.0
185.0,186.0,166329360.0,8.0,1000000000.0
391.0,395.0,105994200.0,1.0,1160000000.0
145.0,146.0,114147600.0,9.0,2000000000.0
349.0,353.0,100345875.0,1.0,1400000000.0
993.0,1000.0,114858800.0,40.0,1500000000.0
322.0,325.0,206035000.0,1.0,2000000000.0
8.0,8.0,105791000.0,38.0,1800000000.0
581.0,585.0,116459000.0,5.0,
431.0,435.0,2010000000.0,1.0,33617000000.0
14.0,14.0,170733720.0,28.0,2600000000.0
929.0,936.0,275762720.0,24.0,1300000000.0
784.0,788.0,192001140.0,1.0,
261.0,263.0,178422300.0,1.0,3400000000.0
131.0,132.0,119303800.0,1.0,3350000000.0
326.0,328.0,75000000.0,,1900000000.0
63.0,64.0,113920000.0,1.0,1500000000.0
65.0,66.0,107569000.0,1.0,2100000000.0
661.5,665.5,93716550.0,40.0,8750000000.0
365.0,369.0,182156100.0,179.0,
369.0,373.0,213695280.0,1.0,1870000000.0
52.0,52.0,121615200.0,1.0,1000000000.0
255.0,257.0,389356000.0,1.0,2000000000.0
1.0,1.0,88722200.0,25.0,29000000000.0
54.0,54.0,166103300.0,2.0,1000000000.0
802.0,806.0,113919000.0,10.0,
872.0,878.0,122859800.0,1.0,1500000000.0
682.0,686.0,123037600.0,54.0,
306.0,308.0,124104400.0,49.0,2620000000.0
511.0,515.0,259530000.0,49.0,2044000000.0
683.0,687.0,306177300.0,10.0,
178.0,179.0,100570000.0,1.0,3500000000.0
111.0,112.0,142542400.0,55.0,1000000000.0
197.0,198.0,147633200.0,1.0,1000000000.0
611.5,615.5,100881900.0,1.0,
382.0,386.0,264060940.0,4.0,865000000.0
396.0,400.0,109159050.0,1.0,1000000.0
209.0,211.0,67760550.0,1.0,2150000000.0
539.0,543.0,182182000.0,42.0,1000000000.0
777.0,781.0,,,
580.0,584.0,264572000.0,,
873.0,879.0,149349200.0,7.0,1600000000.0
536.0,540.0,149749600.0,61.0,3000000000.0
442.0,446.0,139425000.0,1.0,1500000000.0
976.0,983.0,150550400.0,1.0,2250000000.0
217.0,219.0,220741950.0,1.0,1400000000.0
401.0,405.0,330165550.0,1.0,625000000.0
438.0,442.0,152880000.0,1.0,
808.0,812.0,151751600.0,99.0,2400000000.0
173.0,174.0,157586000.0,1.0,1000000000.0
458.0,462.0,70734950.0,1.0,400000000.0
196.0,197.0,144444300.0,1.0,10000000000.0
127.0,128.0,144816100.0,1.0,2450000000.0
79.0,80.0,253195800.0,4.0,
904.0,911.0,35000000.0,,
231.0,233.0,156356200.0,29.0,1700000000.0
51.0,51.0,146675100.0,38.0,3000000000.0
427.0,431.0,79674000.0,1.0,1100000000.0
662.0,666.0,99720000.0,58.0,1709000000.0
295.0,297.0,346739250.0,1.0,2100000000.0
681.0,685.0,199949750.0,12.0,
361.0,365.0,160560400.0,1.0,850000000.0
356.5,360.5,327989200.0,4.0,
508.0,512.0,80262000.0,,
595.0,599.0,,,
449.0,453.0,293150000.0,5.0,850000000.0
383.0,387.0,171063750.0,63.0,1300000000.0
77.0,78.0,165165000.0,43.0,700000000.0
870.0,876.0,165765600.0,106.0,2600000000.0
856.0,862.0,491260000.0,146.0,
723.0,727.0,479556000.0,1.0,
524.0,528.0,365508000.0,1.0,1000000000.0
740.0,744.0,84390000.0,63.0,1000000000.0
465.0,469.0,35000000.0,,
451.0,455.0,160059900.0,1.0,560000000.0
989.0,996.0,495017600.0,1.0,
931.0,938.0,174774600.0,18.0,3500000000.0
124.0,125.0,176776600.0,114.0,2500000000.0
332.0,334.0,183712100.0,42.0,1100000000.0
878.0,884.0,,,
981.0,988.0,261672840.0,11.0,2500000000.0
268.0,270.0,166752300.0,660.0,779450000.0
800.0,804.0,3700000000.0,1.0,1822000000.0
155.0,156.0,180780600.0,61.0,3700000000.0
98.0,99.0,96476000.0,53.0,4000000000.0
366.5,370.5,216076725.0,1.0,2500000000.0
417.0,421.0,,,
397.0,401.0,185136000.0,,
266.0,268.0,291319600.0,30.0,4500000000.0
274.0,276.0,172515200.0,4.0,2100000000.0
550.0,554.0,206388000.0,2.0,
436.0,440.0,231631400.0,1.0,7000000000.0
147.0,148.0,180578760.0,1.0,10000000000.0
394.0,398.0,93993900.0,1.0,2000000000.0
305.0,307.0,188188000.0,1.0,1300000000.0
282.5,285.0,229000200.0,8.0,3000000000.0
400.0,404.0,94394300.0,1.0,1100000000.0
140.0,141.0,234419900.0,60.0,8600000000.0
228.0,230.0,35000000.0,,
412.0,416.0,154728000.0,,
922.0,929.0,177162700.0,38.0,6280000000.0
280.0,282.0,289489200.0,1.0,1480000000.0
680.0,684.0,209216150.0,1.0,1132267500.0
628.0,632.0,168000000.0,1.0,1000000000.0
432.0,436.0,251708600.0,1.0,6000000000.0
443.0,447.0,203403200.0,5.0,1000000000.0
666.0,670.0,301638480.0,34.0,8300000000.0
861.0,867.0,397250000.0,1.0,
464.0,468.0,208608400.0,9.0,2100000000.0
753.0,757.0,616714000.0,,
